Date,Open,High,Low,Close,Adj Close,Volume
2002-02-19,82.760002,82.769997,78.150002,78.519997,65.229431,6216300
2002-02-20,78.500000,80.599998,77.519997,80.599998,66.957344,5059900
2002-02-21,80.099998,82.800003,79.099998,79.470001,66.018608,3944600
2002-02-22,79.480003,79.500000,77.750000,79.000000,65.628166,4342500
2002-02-25,79.699997,82.000000,78.779999,81.959999,68.087151,3690900
2002-02-26,81.959999,82.750000,80.750000,81.400002,67.621948,2792900
2002-02-27,82.050003,83.199997,80.250000,80.889999,67.198288,3410600
2002-02-28,81.199997,82.500000,80.650002,80.940002,67.239784,2704600
2002-03-01,81.500000,83.660004,80.849998,83.470001,69.341553,3703200
2002-03-04,84.449997,89.500000,84.300003,89.099998,74.018631,4760300
2002-03-05,89.000000,90.519997,88.099998,89.519997,74.367516,4597900
2002-03-06,90.099998,91.500000,88.800003,90.870003,75.489029,5212700
2002-03-07,91.400002,92.250000,89.300003,89.959999,74.733055,3274000
2002-03-08,90.199997,91.599998,89.120003,90.290001,75.007172,3537500
2002-03-11,90.290001,91.500000,89.639999,90.699997,75.347801,2281900
2002-03-12,89.300003,90.610001,88.989998,89.800003,74.600136,2705200
2002-03-13,89.800003,89.800003,87.629997,88.000000,73.104820,2817500
2002-03-14,88.010002,88.599998,87.199997,88.400002,73.437103,1857100
2002-03-15,88.949997,90.029999,88.250000,90.000000,74.766289,1905900
2002-03-18,90.000000,91.000000,89.000000,89.199997,74.101662,2595300
2002-03-19,90.949997,91.400002,90.300003,91.050003,75.638535,3836000
2002-03-20,90.449997,91.150002,89.500000,89.849998,74.641655,2511600
2002-03-21,89.500000,91.000000,88.699997,90.349998,75.057045,2097700
2002-03-22,90.050003,90.849998,89.250000,89.730003,74.541977,2064000
2002-03-25,89.849998,90.190002,87.949997,88.029999,73.129723,2448400
2002-03-26,88.050003,89.800003,87.980003,88.849998,73.810959,2990200
2002-03-27,89.730003,89.879997,88.690002,89.300003,74.184776,2372600
2002-03-28,89.099998,90.949997,88.959999,90.250000,74.973976,2696000
2002-04-01,89.400002,89.449997,88.000000,88.470001,73.495232,2711500
2002-04-02,87.699997,88.250000,87.239998,87.529999,72.714348,2226100
2002-04-03,87.750000,87.900002,86.089996,86.459999,71.825439,2619200
2002-04-04,86.099998,87.500000,85.800003,86.550003,71.900238,2075300
2002-04-05,87.250000,87.870003,86.000000,86.150002,71.567932,2209900
2002-04-08,85.050003,86.300003,84.949997,86.059998,71.493164,2538600
2002-04-09,85.849998,86.849998,84.510002,84.599998,70.280296,2844800
2002-04-10,84.800003,85.589996,83.220001,84.489998,70.188919,3825200
2002-04-11,83.900002,84.099998,80.349998,81.239998,67.489037,5272100
2002-04-12,81.750000,83.010002,81.650002,83.000000,68.951111,5215500
2002-04-15,82.529999,83.440002,81.449997,81.599998,67.788109,2664100
2002-04-16,82.349998,85.230003,82.349998,84.589996,70.271980,3260500
2002-04-17,84.629997,86.470001,83.949997,85.050003,70.654144,2970700
2002-04-18,85.059998,85.500000,83.260002,84.519997,70.213821,2494900
2002-04-19,85.000000,87.000000,84.639999,86.309998,71.700882,3567900
2002-04-22,85.500000,86.050003,84.099998,84.099998,69.864944,2826500
2002-04-23,84.199997,84.349998,81.599998,81.599998,67.788109,3413800
2002-04-24,82.199997,82.379997,79.489998,79.489998,66.035248,4664200
2002-04-25,79.000000,79.599998,75.800003,77.209999,64.141151,5830000
2002-04-26,79.000000,79.949997,78.699997,79.150002,65.855125,5930300
2002-04-29,79.160004,80.699997,77.470001,78.500000,65.314308,4251500
2002-04-30,78.250000,79.949997,78.000000,78.750000,65.522346,3802700
2002-05-01,78.550003,79.750000,77.000000,79.209999,65.905045,4153900
2002-05-02,80.000000,81.000000,79.800003,80.709999,67.153099,4576800
2002-05-03,80.309998,80.320000,78.449997,78.550003,65.355911,3450400
2002-05-06,78.800003,79.089996,75.150002,75.160004,62.535336,3258900
2002-05-07,76.000000,76.099998,74.000000,74.849998,62.277393,4740400
2002-05-08,76.570000,80.099998,76.570000,79.500000,66.146332,4604100
2002-05-09,78.900002,79.599998,78.300003,78.639999,65.430817,3616700
2002-05-10,78.639999,78.639999,76.250000,76.750000,63.858253,2895700
2002-05-13,76.650002,78.489998,75.970001,78.110001,64.989845,2864100
2002-05-14,79.849998,80.099998,78.199997,79.300003,65.979958,3574300
2002-05-15,79.199997,80.500000,78.620003,79.459999,66.113068,3011500
2002-05-16,79.629997,80.500000,79.400002,80.050003,66.603958,2797900
2002-05-17,80.699997,80.849998,79.730003,80.500000,66.978409,3149600
2002-05-20,80.400002,80.480003,79.599998,80.239998,66.762047,1968800
2002-05-21,80.580002,82.099998,78.760002,79.199997,65.896721,3338600
2002-05-22,78.949997,79.120003,77.660004,78.199997,65.064713,3699500
2002-05-23,78.750000,79.449997,77.849998,79.169998,65.871765,3379600
2002-05-24,78.800003,79.059998,77.760002,78.190002,65.056374,1150000
2002-05-28,78.300003,78.389999,75.809998,76.900002,63.983059,2628600
2002-05-29,76.699997,76.800003,75.820000,76.150002,63.359058,2049300
2002-05-30,76.150002,76.300003,74.250000,75.080002,62.468773,3467600
2002-05-31,75.250000,76.940002,75.199997,75.449997,62.776581,2759000
2002-06-03,75.449997,75.800003,73.389999,73.790001,61.395454,3018900
2002-06-04,73.800003,74.599998,73.139999,73.800003,61.403790,4054500
2002-06-05,74.800003,75.750000,74.360001,75.750000,63.026222,3781800
2002-06-06,75.550003,76.000000,73.330002,73.949997,61.528584,2711600
2002-06-07,72.750000,74.959999,72.500000,73.949997,61.528584,3165700
2002-06-10,74.250000,75.599998,73.199997,74.739998,62.185871,2265700
2002-06-11,75.000000,75.330002,72.099998,72.099998,59.989319,2176300
2002-06-12,72.099998,72.750000,70.099998,72.500000,60.322155,4614700
2002-06-13,72.379997,72.910004,71.150002,71.300003,59.323723,2234200
2002-06-14,70.110001,73.199997,70.000000,72.849998,60.613335,3239700
2002-06-17,73.199997,75.500000,73.199997,75.339996,62.685093,3078200
2002-06-18,75.000000,77.019997,73.889999,75.779999,63.051201,2993400
2002-06-19,74.900002,75.690002,74.029999,74.449997,61.944611,2671000
2002-06-20,73.849998,74.150002,72.250000,72.699997,60.488567,3556400
2002-06-21,72.709999,72.900002,70.150002,70.550003,58.699711,4400100
2002-06-24,70.599998,72.070000,69.379997,71.449997,59.448486,5527100
2002-06-25,72.449997,73.709999,71.349998,71.349998,59.365276,5773000
2002-06-26,69.349998,71.250000,69.029999,70.800003,58.907703,5441300
2002-06-27,72.000000,73.000000,70.669998,73.000000,60.738132,4063800
2002-06-28,72.500000,74.400002,72.500000,73.349998,61.029377,3451600
2002-07-01,73.750000,74.269997,71.000000,71.139999,59.190586,3114800
2002-07-02,70.519997,71.400002,69.910004,70.699997,58.824474,3978400
2002-07-03,69.910004,70.949997,69.099998,70.199997,58.408478,3413900
2002-07-05,71.750000,74.199997,71.470001,73.949997,61.528584,2084900
2002-07-08,73.750000,74.989998,73.050003,73.599998,61.237392,3157000
2002-07-09,73.099998,74.250000,70.830002,70.910004,58.999218,4185300
2002-07-10,73.349998,74.400002,70.989998,71.550003,59.531727,11826900
2002-07-11,71.510002,73.250000,69.930000,73.250000,60.946136,8892300
2002-07-12,72.750000,73.769997,72.120003,73.150002,60.862930,4583400
2002-07-15,73.070000,73.099998,70.419998,72.949997,60.696552,5979800
2002-07-16,71.529999,73.150002,71.400002,72.650002,60.446945,6129200
2002-07-17,76.629997,76.629997,71.730003,74.480003,61.969585,7505700
2002-07-18,74.489998,76.010002,74.199997,75.599998,62.901463,8952500
2002-07-19,74.300003,77.000000,70.959999,77.000000,64.066261,55185900
2002-07-22,74.500000,74.699997,71.849998,72.000000,59.906120,18432400
2002-07-23,71.550003,71.709999,67.220001,67.730003,56.353355,14447700
2002-07-24,67.730003,71.290001,65.550003,70.849998,58.949295,12852000
2002-07-25,69.900002,71.849998,67.300003,69.309998,57.667961,8214700
2002-07-26,69.500000,69.900002,68.199997,69.580002,57.993031,5700700
2002-07-29,71.550003,72.699997,71.099998,72.699997,60.593449,5980700
2002-07-30,72.199997,75.150002,72.050003,73.900002,61.593616,5524200
2002-07-31,73.910004,74.489998,72.099998,73.150002,60.968513,5047700
2002-08-01,73.150002,74.180000,71.730003,71.989998,60.001709,3826900
2002-08-02,71.500000,72.000000,69.750000,70.489998,58.751476,3932600
2002-08-05,70.489998,70.489998,67.750000,68.050003,56.717785,4555300
2002-08-06,69.349998,71.480003,68.750000,69.900002,58.259720,5498900
2002-08-07,70.849998,71.440002,68.900002,70.949997,59.134880,5223800
2002-08-08,71.099998,74.900002,70.949997,74.300003,61.927040,5175000
2002-08-09,73.699997,75.879997,73.129997,75.449997,62.885460,4399600
2002-08-12,74.750000,75.800003,73.790001,75.349998,62.802155,4323900
2002-08-13,75.230003,77.900002,74.209999,74.790001,62.335400,7971500
2002-08-14,74.790001,78.750000,74.419998,78.500000,65.427589,7010600
2002-08-15,79.000000,79.900002,77.809998,79.550003,66.302734,7417400
2002-08-16,79.150002,80.139999,78.099998,79.529999,66.286049,5253900
2002-08-19,79.529999,81.970001,79.230003,81.500000,67.928017,4848700
2002-08-20,81.250000,81.349998,79.830002,80.510002,67.102882,4701400
2002-08-21,79.949997,80.000000,78.400002,79.879997,66.577759,5257300
2002-08-22,79.650002,79.989998,78.699997,79.910004,66.602821,3525000
2002-08-23,79.099998,79.099998,77.510002,78.300003,65.260910,2529800
2002-08-26,78.849998,79.949997,77.550003,79.750000,66.469444,2462400
2002-08-27,80.029999,80.739998,78.680000,79.099998,65.927689,3730600
2002-08-28,78.300003,78.360001,76.300003,77.080002,64.244072,4212500
2002-08-29,75.750000,77.849998,75.500000,77.379997,64.494110,3967100
2002-08-30,77.379997,79.099998,76.699997,77.300003,64.427414,2988400
2002-09-03,76.059998,76.099998,73.500000,73.750000,61.468590,5698000
2002-09-04,73.750000,75.739998,73.260002,75.500000,62.927155,5099900
2002-09-05,73.300003,73.989998,72.040001,72.889999,60.751839,7152200
2002-09-06,74.000000,74.500000,72.180000,72.339996,60.293392,4495800
2002-09-09,71.699997,74.900002,71.290001,74.300003,61.927040,4644100
2002-09-10,74.250000,74.250000,73.110001,73.410004,61.185219,2995400
2002-09-11,74.750000,75.250000,73.449997,73.690002,61.418583,2877900
2002-09-12,73.150002,73.480003,72.059998,72.199997,60.176701,3514100
2002-09-13,72.050003,73.300003,71.849998,73.000000,60.843475,3015400
2002-09-16,72.800003,72.809998,71.820000,72.599998,60.510117,2142200
2002-09-17,73.449997,73.690002,70.690002,70.870003,59.068214,4528400
2002-09-18,69.500000,70.989998,69.099998,70.410004,58.684788,5394800
2002-09-19,69.379997,69.389999,67.099998,67.150002,55.967686,6025500
2002-09-20,67.349998,68.199997,66.300003,67.360001,56.142696,5547300
2002-09-23,66.099998,66.199997,64.500000,65.669998,54.734135,6611700
2002-09-24,65.669998,68.500000,65.669998,66.309998,55.267540,7503500
2002-09-25,67.250000,67.449997,64.500000,67.449997,56.217720,6753300
2002-09-26,67.449997,68.489998,66.519997,68.040001,56.709492,4668600
2002-09-27,67.550003,68.889999,66.000000,66.129997,55.117535,4589500
2002-09-30,65.949997,66.739998,64.489998,66.029999,55.034184,6261500
2002-10-01,66.500000,68.800003,65.080002,68.449997,57.051197,5385500
2002-10-02,68.459999,68.459999,65.400002,65.550003,54.634132,6330000
2002-10-03,65.400002,65.410004,62.750000,62.900002,52.425434,7632400
2002-10-04,63.250000,63.900002,61.169998,62.049999,51.716972,6589200
2002-10-07,61.549999,62.349998,59.400002,59.529999,49.616623,6671000
2002-10-08,60.450001,62.500000,58.799999,61.599998,51.341911,6731400
2002-10-09,60.299999,61.200001,58.849998,59.279999,49.408241,6286300
2002-10-10,59.270000,61.639999,58.570000,61.080002,50.908512,6496500
2002-10-11,62.700001,65.139999,62.700001,64.199997,53.508923,6291000
2002-10-14,63.599998,65.820000,63.410000,65.300003,54.425755,4544900
2002-10-15,68.000000,70.110001,67.250000,70.000000,58.343086,8429200
2002-10-16,69.000000,69.349998,67.500000,68.000000,56.676125,6362800
2002-10-17,70.690002,72.480003,70.250000,72.480003,60.410114,7545300
2002-10-18,70.849998,72.400002,70.019997,70.550003,58.801498,6406100
2002-10-21,70.000000,74.839996,69.400002,74.699997,62.260372,8094700
2002-10-22,72.730003,73.870003,72.150002,72.500000,60.426769,4943700
2002-10-23,71.849998,74.309998,71.279999,74.269997,61.901985,4837100
2002-10-24,74.269997,74.900002,71.940002,72.500000,60.524563,4184700
2002-10-25,72.500000,74.250000,72.000000,73.989998,61.768452,3831800
2002-10-28,74.900002,75.349998,73.220001,73.580002,61.426147,3720600
2002-10-29,73.489998,73.690002,71.199997,72.370003,60.416012,6480400
2002-10-30,72.360001,72.940002,71.500000,72.360001,60.407669,4184800
2002-10-31,72.360001,72.750000,71.510002,71.599998,59.773193,2815700
2002-11-01,71.599998,74.239998,71.000000,73.449997,61.317623,3859700
2002-11-04,74.980003,78.000000,73.449997,75.959999,63.413055,6394800
2002-11-05,75.959999,76.980003,75.400002,76.739998,64.064178,3444500
2002-11-06,76.739998,77.099998,74.790001,76.550003,63.905560,5795400
2002-11-07,76.559998,78.500000,73.599998,74.050003,61.818520,4406900
2002-11-08,74.099998,74.949997,72.830002,73.080002,61.008751,2810500
2002-11-11,73.089996,73.099998,71.309998,71.779999,59.923485,3222000
2002-11-12,71.779999,73.080002,71.279999,72.070000,60.165569,3742600
2002-11-13,72.070000,73.050003,71.150002,72.489998,60.516171,4128900
2002-11-14,73.400002,75.150002,73.400002,74.989998,62.603230,3404000
2002-11-15,74.989998,75.639999,73.360001,75.250000,62.820316,4074800
2002-11-18,75.699997,76.589996,74.949997,75.419998,62.962227,4271100
2002-11-19,75.430000,76.400002,74.519997,75.080002,62.678391,2429300
2002-11-20,75.089996,77.900002,74.529999,77.410004,64.623512,3704200
2002-11-21,77.750000,81.000000,77.750000,79.949997,66.743973,6904100
2002-11-22,79.010002,80.279999,79.000000,79.110001,66.042725,3367500
2002-11-25,79.120003,79.900002,77.779999,79.000000,65.950897,3859400
2002-11-26,79.010002,79.010002,76.610001,76.830002,64.139351,3379000
2002-11-27,77.400002,80.349998,77.400002,79.639999,66.485153,3681900
2002-11-29,79.650002,80.000000,78.809998,78.870003,65.842377,1176800
2002-12-02,78.879997,80.900002,78.160004,78.779999,65.767242,3595200
2002-12-03,78.790001,78.889999,77.650002,78.500000,65.533455,3521300
2002-12-04,78.510002,78.510002,75.500000,76.349998,63.738594,5014400
2002-12-05,75.849998,76.320000,74.050003,74.449997,62.152428,3153700
2002-12-06,73.099998,75.199997,73.010002,74.500000,62.194202,4222000
2002-12-09,74.510002,74.510002,72.529999,73.449997,61.317623,3096700
2002-12-10,73.510002,74.860001,72.570000,74.000000,61.776794,3444100
2002-12-11,74.010002,74.470001,72.839996,73.470001,61.334328,2576100
2002-12-12,73.639999,74.690002,73.150002,74.230003,61.968761,2533100
2002-12-13,74.239998,74.239998,72.669998,73.099998,61.025467,2396900
2002-12-16,73.099998,74.779999,73.040001,74.529999,62.219242,3449100
2002-12-17,74.300003,75.750000,74.150002,74.690002,62.352810,2768200
2002-12-18,74.099998,74.849998,72.699997,73.699997,61.526325,3051500
2002-12-19,73.699997,74.239998,70.019997,70.300003,58.687946,7784500
2002-12-20,70.500000,72.400002,70.500000,71.860001,59.990257,6796800
2002-12-23,71.029999,71.559998,70.360001,70.650002,58.980110,2713800
2002-12-24,70.660004,70.660004,69.059998,69.370003,57.911568,2116300
2002-12-26,69.800003,70.639999,69.330002,69.550003,58.162426,2056700
2002-12-27,69.559998,69.900002,67.519997,67.919998,56.799324,2594400
2002-12-30,68.250000,68.559998,67.000000,68.139999,56.983280,3156200
2002-12-31,68.199997,68.449997,67.230003,68.099998,56.949833,2286100
2003-01-02,68.099998,70.800003,68.000000,69.650002,58.246048,4025400
2003-01-03,69.660004,70.599998,69.620003,70.379997,58.856548,2342800
2003-01-06,70.019997,73.440002,70.000000,73.000000,61.047539,4337600
2003-01-07,72.099998,73.500000,71.500000,72.699997,60.796680,4606900
2003-01-08,72.709999,72.769997,70.680000,70.919998,59.308140,3265200
2003-01-09,72.500000,73.800003,71.699997,73.720001,61.649647,3924000
2003-01-10,72.989998,75.750000,72.800003,74.919998,62.653194,5156300
2003-01-13,75.199997,75.739998,74.199997,74.419998,62.235065,3096400
2003-01-14,73.900002,75.599998,73.519997,74.699997,62.469208,2850200
2003-01-15,74.330002,74.550003,73.129997,73.510002,61.474056,3401000
2003-01-16,73.449997,74.400002,73.150002,73.620003,61.566040,3552900
2003-01-17,73.629997,73.629997,71.959999,72.580002,60.696320,4294400
2003-01-21,73.000000,73.349998,71.000000,71.000000,59.375011,3094300
2003-01-22,71.010002,71.559998,70.010002,70.250000,58.747841,3137900
2003-01-23,71.000000,72.199997,70.309998,71.919998,60.144375,3456400
2003-01-24,71.400002,71.919998,68.589996,69.150002,57.924583,4135700
2003-01-27,68.750000,69.650002,67.690002,68.400002,57.296333,3978400
2003-01-28,68.410004,69.540001,67.769997,69.050003,57.840805,3276600
2003-01-29,69.059998,70.010002,67.500000,69.510002,58.226135,3779200
2003-01-30,69.519997,69.769997,67.260002,67.400002,56.458645,3152200
2003-01-31,67.139999,68.849998,66.949997,68.099998,57.045017,4561800
2003-02-03,68.099998,69.750000,68.099998,69.250000,58.008354,3164500
2003-02-04,69.260002,69.260002,67.040001,67.519997,56.559170,3723200
2003-02-05,67.529999,68.980003,67.410004,67.410004,56.467049,3566500
2003-02-06,67.419998,67.900002,66.519997,66.650002,55.830425,3651600
2003-02-07,66.660004,67.750000,65.489998,65.699997,55.034622,3519900
2003-02-10,65.699997,66.250000,64.680000,65.739998,55.068153,3764900
2003-02-11,66.300003,66.959999,64.830002,65.050003,54.490143,3837700
2003-02-12,65.059998,66.050003,64.040001,64.300003,53.861889,3376400
2003-02-13,64.400002,65.300003,63.750000,64.919998,54.381256,3704700
2003-02-14,65.000000,66.699997,64.300003,66.699997,55.872292,4641100
2003-02-18,67.239998,68.889999,67.199997,68.000000,56.961258,3094400
2003-02-19,68.010002,68.400002,67.370003,68.230003,57.153938,3237300
2003-02-20,68.400002,68.769997,67.610001,67.739998,56.743446,2627300
2003-02-21,67.739998,68.800003,66.919998,68.500000,57.380112,3929700
2003-02-24,68.510002,68.510002,66.000000,66.199997,55.453457,3699700
2003-02-25,66.199997,66.830002,64.849998,66.589996,55.780132,4219700
2003-02-26,66.589996,66.959999,65.739998,66.480003,55.688023,3781300
2003-02-27,66.699997,68.000000,66.309998,67.690002,56.701603,3784900
2003-02-28,67.900002,69.449997,67.800003,69.449997,58.175873,4339200
2003-03-03,69.449997,70.550003,67.739998,68.019997,56.978012,4351200
2003-03-04,68.019997,68.019997,65.690002,65.690002,55.026245,5546500
2003-03-05,65.800003,67.099998,65.570000,66.300003,55.537235,5803600
2003-03-06,65.779999,66.010002,65.080002,65.599998,54.950851,4216700
2003-03-07,64.160004,66.980003,64.160004,66.680000,55.855541,4778400
2003-03-10,66.690002,66.690002,63.910000,64.339996,53.895409,4335200
2003-03-11,64.339996,65.190002,62.919998,62.950001,52.731045,4190400
2003-03-12,62.959999,62.980000,61.020000,62.849998,52.647282,8550000
2003-03-13,63.299999,66.889999,63.299999,66.779999,55.939301,7046700
2003-03-14,66.779999,67.570000,66.000000,66.620003,55.805298,4670000
2003-03-17,66.620003,69.339996,65.910004,68.900002,57.715160,6144200
2003-03-18,68.900002,69.720001,68.209999,69.580002,58.284779,5054000
2003-03-19,69.800003,70.980003,68.790001,70.269997,58.862755,6370000
2003-03-20,69.980003,70.470001,68.169998,70.080002,58.703625,6615800
2003-03-21,70.360001,72.099998,69.820000,72.099998,60.395679,6861800
2003-03-24,72.099998,72.099998,69.610001,69.919998,58.569584,5603800
2003-03-25,70.099998,71.290001,69.800003,70.690002,59.214584,4289600
2003-03-26,70.690002,71.489998,70.529999,71.050003,59.516129,3662500
2003-03-27,70.750000,71.029999,69.870003,70.580002,59.122444,4050900
2003-03-28,70.580002,70.940002,69.870003,70.110001,58.728748,2553300
2003-03-31,68.010002,69.500000,68.000000,68.080002,57.028294,4591300
2003-04-01,68.480003,70.029999,68.059998,69.620003,58.318272,4231600
2003-04-02,71.500000,72.870003,71.050003,72.400002,60.647003,7036500
2003-04-03,72.250000,73.300003,71.699997,72.349998,60.605095,4748300
2003-04-04,72.349998,72.930000,71.849998,72.059998,60.362198,3704800
2003-04-07,73.500000,74.150002,72.120003,72.309998,60.571602,4627000
2003-04-08,72.309998,73.000000,71.389999,72.699997,60.898293,3343200
2003-04-09,72.699997,73.750000,71.860001,71.910004,60.236534,4197600
2003-04-10,71.919998,72.589996,71.599998,72.349998,60.605095,3458700
2003-04-11,72.610001,73.440002,71.809998,72.419998,60.663750,2858600
2003-04-14,72.419998,74.500000,72.320000,74.489998,62.397743,3678500
2003-04-15,74.489998,76.599998,73.709999,76.540001,64.114922,6723400
2003-04-16,76.550003,77.199997,74.860001,75.199997,62.992458,6181600
2003-04-17,75.199997,76.489998,74.830002,76.099998,63.746357,4484200
2003-04-21,76.099998,76.820000,75.900002,76.349998,63.955772,3176100
2003-04-22,76.349998,78.389999,74.919998,78.330002,65.614334,5508800
2003-04-23,78.330002,78.900002,77.440002,78.430000,65.698112,4008300
2003-04-24,78.430000,78.430000,76.599998,77.349998,64.793411,3307100
2003-04-25,77.230003,77.370003,75.500000,75.870003,63.652424,2820700
2003-04-28,76.370003,77.199997,75.510002,76.510002,64.189392,3606000
2003-04-29,76.510002,78.000000,75.260002,76.449997,64.139046,5327400
2003-04-30,76.239998,76.870003,75.629997,75.900002,63.677620,3968900
2003-05-01,75.900002,75.900002,74.500000,75.330002,63.199390,4106200
2003-05-02,75.330002,76.980003,74.019997,76.599998,64.264862,4131500
2003-05-05,76.599998,77.180000,75.949997,76.489998,64.172585,3548700
2003-05-06,76.489998,77.919998,76.010002,77.199997,64.768227,3850100
2003-05-07,76.419998,77.879997,76.250000,77.199997,64.768227,3728100
2003-05-08,77.209999,77.209999,74.000000,74.059998,62.133904,7119900
2003-05-09,74.059998,75.029999,74.019997,75.000000,62.922523,3849200
2003-05-12,75.000000,76.000000,74.239998,75.489998,63.333633,3895100
2003-05-13,74.550003,75.910004,74.550003,74.949997,62.880562,4053300
2003-05-14,75.000000,75.349998,74.349998,74.949997,62.880562,3434300
2003-05-15,74.650002,76.199997,74.650002,76.099998,63.845402,4318500
2003-05-16,75.199997,76.900002,75.199997,76.699997,64.348793,4444000
2003-05-19,76.699997,76.699997,74.349998,74.349998,62.377209,3981600
2003-05-20,74.400002,74.809998,73.220001,74.449997,62.461105,4447500
2003-05-21,74.400002,75.239998,73.699997,75.099998,63.006413,3241500
2003-05-22,75.349998,76.370003,75.279999,76.029999,63.786682,3193500
2003-05-23,76.029999,76.519997,75.849998,76.150002,63.887352,2052500
2003-05-27,76.150002,78.739998,75.220001,78.480003,65.842148,4096000
2003-05-28,78.480003,79.900002,78.449997,79.900002,67.033485,4746800
2003-05-29,79.910004,81.080002,79.320000,79.589996,66.773407,5041500
2003-05-30,79.849998,81.669998,79.830002,81.500000,68.375793,3850100
2003-06-02,81.500000,84.480003,81.500000,83.540001,70.087311,7151600
2003-06-03,83.500000,83.910004,82.709999,83.000000,69.634254,4236300
2003-06-04,82.559998,85.589996,82.550003,85.250000,71.521942,4663300
2003-06-05,85.250000,87.489998,84.550003,87.300003,73.241852,5971400
2003-06-06,88.250000,89.500000,87.500000,88.699997,74.416389,9050400
2003-06-09,88.300003,88.699997,87.099998,87.540001,73.443222,4954800
2003-06-10,87.900002,88.900002,87.239998,88.699997,74.416389,4662700
2003-06-11,88.699997,89.889999,88.269997,89.739998,75.288910,5230300
2003-06-12,89.739998,90.500000,89.169998,90.349998,75.800674,4612900
2003-06-13,90.349998,90.699997,88.809998,89.169998,74.810715,4594100
2003-06-16,90.000000,91.500000,89.559998,91.500000,76.765465,4889800
2003-06-17,91.500000,91.980003,90.699997,91.500000,76.765465,3906200
2003-06-18,90.099998,90.410004,88.400002,88.900002,74.584160,5603300
2003-06-19,88.900002,89.250000,85.449997,85.919998,72.084084,5506700
2003-06-20,86.750000,87.400002,86.010002,86.250000,72.360916,3792200
2003-06-23,86.250000,86.250000,84.599998,85.279999,71.547119,3513300
2003-06-24,85.800003,87.059998,85.660004,86.599998,72.654564,3866900
2003-06-25,85.870003,86.400002,84.620003,84.779999,71.127655,7199400
2003-06-26,85.000000,85.599998,83.309998,84.150002,70.599091,6423200
2003-06-27,84.160004,84.599998,82.050003,82.379997,69.114105,5158400
2003-06-30,83.099998,83.750000,82.199997,83.750000,70.263512,5715700
2003-07-01,83.750000,85.849998,82.360001,85.849998,72.025299,6162300
2003-07-02,85.309998,86.199997,84.589996,85.400002,71.647820,5484800
2003-07-03,83.269997,85.220001,83.269997,84.699997,71.060532,2837600
2003-07-07,85.699997,88.209999,85.599998,87.739998,73.611000,4436600
2003-07-08,87.750000,88.400002,87.099998,88.059998,73.879440,3994900
2003-07-09,88.070000,88.650002,87.570000,88.230003,74.022095,4381900
2003-07-10,88.230003,88.230003,86.000000,86.550003,72.612648,3643900
2003-07-11,86.989998,87.949997,86.610001,87.320000,73.258621,3028300
2003-07-14,87.330002,90.349998,87.330002,89.440002,75.037247,5519000
2003-07-15,89.949997,90.260002,87.849998,88.019997,73.845871,5177400
2003-07-16,88.750000,88.750000,86.769997,87.260002,73.208290,3544200
2003-07-17,86.949997,87.000000,85.860001,86.440002,72.520348,3178300
2003-07-18,86.440002,87.699997,85.769997,87.690002,73.569023,2949400
2003-07-21,87.589996,87.690002,85.199997,85.699997,71.899490,2958400
2003-07-22,85.949997,86.809998,85.209999,86.160004,72.285446,3244700
2003-07-23,86.300003,86.419998,85.279999,86.099998,72.235069,2417900
2003-07-24,86.870003,87.099998,85.400002,85.400002,71.647820,2893700
2003-07-25,85.370003,86.779999,84.750000,86.419998,72.716400,3025400
2003-07-28,86.459999,87.300003,86.279999,86.500000,72.783714,2211400
2003-07-29,86.500000,87.839996,85.980003,86.830002,73.061386,3983000
2003-07-30,87.050003,87.349998,86.110001,86.949997,73.162338,3306300
2003-07-31,87.949997,89.099998,87.040001,87.139999,73.322266,4138500
2003-08-01,86.949997,87.050003,84.940002,85.099998,71.605736,3897500
2003-08-04,85.099998,85.550003,83.430000,84.650002,71.227074,4024700
2003-08-05,84.849998,85.480003,82.900002,82.900002,69.754562,3488600
2003-08-06,83.000000,85.129997,82.959999,84.050003,70.722237,4479100
2003-08-07,84.059998,84.779999,83.550003,84.750000,71.311218,2808700
2003-08-08,85.209999,86.099998,85.199997,85.820000,72.211563,2859900
2003-08-11,85.809998,85.989998,84.680000,85.760002,72.161079,2574600
2003-08-12,85.769997,87.680000,85.769997,87.680000,73.776627,3216100
2003-08-13,87.900002,88.000000,86.879997,87.400002,73.541016,3118200
2003-08-14,87.160004,88.050003,86.449997,87.949997,74.003799,2885400
2003-08-15,87.959999,88.239998,87.070000,87.760002,73.843933,991200
2003-08-18,87.760002,88.730003,86.870003,88.269997,74.273071,2899000
2003-08-19,88.320000,89.099998,87.900002,89.029999,74.912552,2410300
2003-08-20,88.400002,88.680000,87.599998,87.699997,73.793449,2535400
2003-08-21,88.250000,88.580002,87.389999,88.099998,74.130043,2170400
2003-08-22,89.099998,89.099998,86.889999,86.989998,73.196030,2836200
2003-08-25,87.000000,87.000000,86.019997,86.730003,72.977272,2005800
2003-08-26,86.730003,86.889999,85.500000,86.510002,72.792160,2586700
2003-08-27,86.510002,86.510002,85.750000,85.970001,72.337769,1458500
2003-08-28,86.449997,86.959999,85.239998,86.860001,73.086662,1741700
2003-08-29,86.900002,88.599998,86.750000,88.489998,74.458176,2374700
2003-09-02,88.540001,90.629997,88.540001,90.449997,76.107361,3802000
